Linecode(7),Pack Id,Pack Type,Pack Barcode,Pack Outer,Linecode(12),Ratio,All Sizes in Pack?,Pack Level,Linked Pack ID
F774310,90008,BH,3774310900080,21,F77431000001,1,Y,PACK,
F774310,90008,BH,3774310900080,21,F77431000002,2,Y,PACK,
F774310,90008,BH,3774310900080,21,F77431000003,5,Y,PACK,
F774310,90008,BH,3774310900080,21,F77431000004,6,Y,PACK,
F774310,90008,BH,3774310900080,21,F77431000005,4,Y,PACK,
F774310,90008,BH,3774310900080,21,F77431000006,2,Y,PACK,
F774310,90008,BH,3774310900080,21,F77431000007,1,Y,PACK,
F972087,00001,BH,3972087000013,1,F97208700001,1,N,SINGLE,
F972087,00002,BH,3972087000020,1,F97208700002,1,N,SINGLE,
F972087,00003,BH,3972087000037,1,F97208700003,1,N,SINGLE,
F972087,00004,BH,3972087000044,1,F97208700004,1,N,SINGLE,
F972087,00005,BH,3972087000051,1,F97208700005,1,N,SINGLE,
F972087,00006,BH,3972087000068,1,F97208700006,1,N,SINGLE,
F972087,90001,BH,3972087900016,10,F97208700001,10,N,SOLID,00001
F972087,90002,BH,3972087900023,10,F97208700002,10,N,SOLID,00002
F972087,90003,BH,3972087900030,10,F97208700003,10,N,SOLID,00003
F972087,90004,BH,3972087900047,10,F97208700004,10,N,SOLID,00004
F972087,90005,BH,3972087900054,10,F97208700005,10,N,SOLID,00005
F972087,90006,BH,3972087900061,10,F97208700006,10,N,SOLID,00006
F972087,90007,BH,3972087900078,10,F97208700001,1,Y,PACK,
F972087,90007,BH,3972087900078,10,F97208700002,1,Y,PACK,
F972087,90007,BH,3972087900078,10,F97208700003,3,Y,PACK,
F972087,90007,BH,3972087900078,10,F97208700004,3,Y,PACK,
F972087,90007,BH,3972087900078,10,F97208700005,1,Y,PACK,
F972087,90007,BH,3972087900078,10,F97208700006,1,Y,PACK,
F972167,00001,BH,3972167000018,1,F97216700001,1,N,SINGLE,
F972167,00002,BH,3972167000025,1,F97216700002,1,N,SINGLE,
F972167,00003,BH,3972167000032,1,F97216700003,1,N,SINGLE,
F972167,00004,BH,3972167000049,1,F97216700004,1,N,SINGLE,
F972167,00005,BH,3972167000056,1,F97216700005,1,N,SINGLE,
F972167,00006,BH,3972167000063,1,F97216700006,1,N,SINGLE,
F972167,90001,BH,3972167900011,10,F97216700001,10,N,SOLID,00001
F972167,90002,BH,3972167900028,10,F97216700002,10,N,SOLID,00002
F972167,90003,BH,3972167900035,10,F97216700003,10,N,SOLID,00003
F972167,90004,BH,3972167900042,10,F97216700004,10,N,SOLID,00004
F972167,90005,BH,3972167900059,10,F97216700005,10,N,SOLID,00005
F972167,90006,BH,3972167900066,10,F97216700006,10,N,SOLID,00006
F972167,90007,BH,3972167900073,12,F97216700001,1,Y,PACK,
F972167,90007,BH,3972167900073,12,F97216700002,2,Y,PACK,
F972167,90007,BH,3972167900073,12,F97216700003,3,Y,PACK,
F972167,90007,BH,3972167900073,12,F97216700004,3,Y,PACK,
F972167,90007,BH,3972167900073,12,F97216700005,2,Y,PACK,
F972167,90007,BH,3972167900073,12,F97216700006,1,Y,PACK,
F972199,00001,BH,3972199000017,1,F97219900001,1,N,SINGLE,
F972199,00002,BH,3972199000024,1,F97219900002,1,N,SINGLE,
F972199,00003,BH,3972199000031,1,F97219900003,1,N,SINGLE,
F972199,00004,BH,3972199000048,1,F97219900004,1,N,SINGLE,
F972199,00005,BH,3972199000055,1,F97219900005,1,N,SINGLE,
F972199,00006,BH,3972199000062,1,F97219900006,1,N,SINGLE,
F972199,90001,BH,3972199900010,13,F97219900001,13,N,SOLID,00001
F972199,90002,BH,3972199900027,13,F97219900002,13,N,SOLID,00002
F972199,90003,BH,3972199900034,13,F97219900003,13,N,SOLID,00003
F972199,90004,BH,3972199900041,13,F97219900004,13,N,SOLID,00004
F972199,90005,BH,3972199900058,13,F97219900005,13,N,SOLID,00005
F972199,90006,BH,3972199900065,13,F97219900006,13,N,SOLID,00006
F972199,90007,BH,3972199900072,12,F97219900002,2,N,PACK,
F972199,90007,BH,3972199900072,12,F97219900003,3,N,PACK,
F972199,90007,BH,3972199900072,12,F97219900004,4,N,PACK,
F972199,90007,BH,3972199900072,12,F97219900005,2,N,PACK,
F972199,90007,BH,3972199900072,12,F97219900006,1,N,PACK,
G111139,00001,H,4111139000017,1,G11113900001,1,N,SINGLE,
G111139,00002,H,4111139000024,1,G11113900002,1,N,SINGLE,
G111139,00003,H,4111139000031,1,G11113900003,1,N,SINGLE,
G111139,00004,H,4111139000048,1,G11113900004,1,N,SINGLE,
G111139,90001,BH,4111139900010,12,G11113900001,12,N,SOLID,00001
G111139,90002,BH,4111139900027,12,G11113900002,12,N,SOLID,00002
G111139,90003,BH,4111139900034,12,G11113900003,12,N,SOLID,00003
G111139,90004,BH,4111139900041,12,G11113900004,12,N,SOLID,00004
G111139,90005,BH,4111139900058,8,G11113900001,1,Y,PACK,
G111139,90005,BH,4111139900058,8,G11113900002,1,Y,PACK,
G111139,90005,BH,4111139900058,8,G11113900003,3,Y,PACK,
G111139,90005,BH,4111139900058,8,G11113900004,3,Y,PACK,
G111140,00001,H,4111140000013,1,G11114000001,1,N,SINGLE,
G111140,00002,H,4111140000020,1,G11114000002,1,N,SINGLE,
G111140,00003,H,4111140000037,1,G11114000003,1,N,SINGLE,
G111140,00004,H,4111140000044,1,G11114000004,1,N,SINGLE,
G111140,00005,H,4111140000051,1,G11114000005,1,N,SINGLE,
G111140,00006,H,4111140000068,1,G11114000006,1,N,SINGLE,
G111140,90001,BH,4111140900016,12,G11114000001,12,N,SOLID,00001
G111140,90002,BH,4111140900023,12,G11114000002,12,N,SOLID,00002
G111140,90003,BH,4111140900030,12,G11114000003,12,N,SOLID,00003
G111140,90004,BH,4111140900047,12,G11114000004,12,N,SOLID,00004
G111140,90005,BH,4111140900054,12,G11114000005,12,N,SOLID,00005
G111140,90006,BH,4111140900061,12,G11114000006,12,N,SOLID,00006
G111140,90007,BH,4111140900078,13,G11114000001,3,Y,PACK,
G111140,90007,BH,4111140900078,13,G11114000002,2,Y,PACK,
G111140,90007,BH,4111140900078,13,G11114000003,3,Y,PACK,
G111140,90007,BH,4111140900078,13,G11114000004,2,Y,PACK,
G111140,90007,BH,4111140900078,13,G11114000005,2,Y,PACK,
G111140,90007,BH,4111140900078,13,G11114000006,1,Y,PACK,
G320802,00001,H,4320802000012,1,G32080200001,1,N,SINGLE,
G320802,00002,H,4320802000029,1,G32080200002,1,N,SINGLE,
G320802,00003,H,4320802000036,1,G32080200003,1,N,SINGLE,
G320802,00004,H,4320802000043,1,G32080200004,1,N,SINGLE,
G320802,00005,H,4320802000050,1,G32080200005,1,N,SINGLE,
G320802,90001,BH,4320802900015,40,G32080200001,40,N,SOLID,00001
G320802,90002,BH,4320802900022,40,G32080200002,40,N,SOLID,00002
G320802,90003,BH,4320802900039,40,G32080200003,40,N,SOLID,00003
G320802,90004,BH,4320802900046,40,G32080200004,40,N,SOLID,00004
G320802,90005,BH,4320802900053,40,G32080200005,40,N,SOLID,00005
G320802,90006,BH,4320802900060,10,G32080200001,1,Y,PACK,
G320802,90006,BH,4320802900060,10,G32080200002,1,Y,PACK,
G320802,90006,BH,4320802900060,10,G32080200003,2,Y,PACK,
G320802,90006,BH,4320802900060,10,G32080200004,3,Y,PACK,
G320802,90006,BH,4320802900060,10,G32080200005,3,Y,PACK,
G320803,00001,H,4320803000011,1,G32080300001,1,N,SINGLE,
G320803,00002,H,4320803000028,1,G32080300002,1,N,SINGLE,
G320803,00003,H,4320803000035,1,G32080300003,1,N,SINGLE,
G320803,00004,H,4320803000042,1,G32080300004,1,N,SINGLE,
G320803,00005,H,4320803000059,1,G32080300005,1,N,SINGLE,
G320803,00006,H,4320803000066,1,G32080300006,1,N,SINGLE,
G320803,90001,BH,4320803900014,35,G32080300001,35,N,SOLID,00001
G320803,90002,BH,4320803900021,35,G32080300002,35,N,SOLID,00002
G320803,90003,BH,4320803900038,35,G32080300003,35,N,SOLID,00003
G320803,90004,BH,4320803900045,35,G32080300004,35,N,SOLID,00004
G320803,90005,BH,4320803900052,35,G32080300005,35,N,SOLID,00005
G320803,90006,BH,4320803900069,35,G32080300006,35,N,SOLID,00006
G320803,90007,BH,4320803900076,12,G32080300001,3,Y,PACK,
G320803,90007,BH,4320803900076,12,G32080300002,3,Y,PACK,
G320803,90007,BH,4320803900076,12,G32080300003,2,Y,PACK,
G320803,90007,BH,4320803900076,12,G32080300004,2,Y,PACK,
G320803,90007,BH,4320803900076,12,G32080300005,1,Y,PACK,
G320803,90007,BH,4320803900076,12,G32080300006,1,Y,PACK,
G320832,00001,H,4320832000013,1,G32083200001,1,N,SINGLE,
G320832,00002,H,4320832000020,1,G32083200002,1,N,SINGLE,
G320832,00003,H,4320832000037,1,G32083200003,1,N,SINGLE,
G320832,00004,H,4320832000044,1,G32083200004,1,N,SINGLE,
G320832,00005,H,4320832000051,1,G32083200005,1,N,SINGLE,
G320832,90001,BH,4320832900016,20,G32083200001,20,N,SOLID,00001
G320832,90002,BH,4320832900023,20,G32083200002,20,N,SOLID,00002
G320832,90003,BH,4320832900030,20,G32083200003,20,N,SOLID,00003
G320832,90004,BH,4320832900047,20,G32083200004,20,N,SOLID,00004
G320832,90005,BH,4320832900054,20,G32083200005,20,N,SOLID,00005
G320832,90006,BH,4320832900061,9,G32083200001,1,Y,PACK,
G320832,90006,BH,4320832900061,9,G32083200002,1,Y,PACK,
G320832,90006,BH,4320832900061,9,G32083200003,2,Y,PACK,
G320832,90006,BH,4320832900061,9,G32083200004,2,Y,PACK,
G320832,90006,BH,4320832900061,9,G32083200005,3,Y,PACK,
G320833,00001,H,4320833000012,1,G32083300001,1,N,SINGLE,
G320833,00002,H,4320833000029,1,G32083300002,1,N,SINGLE,
G320833,00003,H,4320833000036,1,G32083300003,1,N,SINGLE,
G320833,00004,H,4320833000043,1,G32083300004,1,N,SINGLE,
G320833,00005,H,4320833000050,1,G32083300005,1,N,SINGLE,
G320833,00006,H,4320833000067,1,G32083300006,1,N,SINGLE,
G320833,90001,BH,4320833900015,20,G32083300001,20,N,SOLID,00001
G320833,90002,BH,4320833900022,20,G32083300002,20,N,SOLID,00002
G320833,90003,BH,4320833900039,20,G32083300003,20,N,SOLID,00003
G320833,90004,BH,4320833900046,20,G32083300004,20,N,SOLID,00004
G320833,90005,BH,4320833900053,20,G32083300005,20,N,SOLID,00005
G320833,90006,BH,4320833900060,20,G32083300006,20,N,SOLID,00006
G320833,90007,BH,4320833900077,11,G32083300001,3,N,PACK,
G320833,90007,BH,4320833900077,11,G32083300002,3,N,PACK,
G320833,90007,BH,4320833900077,11,G32083300003,2,N,PACK,
G320833,90007,BH,4320833900077,11,G32083300004,1,N,PACK,
G320833,90007,BH,4320833900077,11,G32083300005,1,N,PACK,
G320833,90007,BH,4320833900077,11,G32083300006,1,N,PACK,
G320834,00001,H,4320834000011,1,G32083400001,1,N,SINGLE,
G320834,00002,H,4320834000028,1,G32083400002,1,N,SINGLE,
G320834,00003,H,4320834000035,1,G32083400003,1,N,SINGLE,
G320834,00004,H,4320834000042,1,G32083400004,1,N,SINGLE,
G320834,00005,H,4320834000059,1,G32083400005,1,N,SINGLE,
G320834,90001,BH,4320834900014,20,G32083400001,20,N,SOLID,00001
G320834,90002,BH,4320834900021,20,G32083400002,20,N,SOLID,00002
G320834,90003,BH,4320834900038,20,G32083400003,20,N,SOLID,00003
G320834,90004,BH,4320834900045,20,G32083400004,20,N,SOLID,00004
G320834,90005,BH,4320834900052,20,G32083400005,20,N,SOLID,00005
G320834,90006,BH,4320834900069,10,G32083400001,1,Y,PACK,
G320834,90006,BH,4320834900069,10,G32083400002,1,Y,PACK,
G320834,90006,BH,4320834900069,10,G32083400003,2,Y,PACK,
G320834,90006,BH,4320834900069,10,G32083400004,3,Y,PACK,
G320834,90006,BH,4320834900069,10,G32083400005,3,Y,PACK,
G320835,00001,H,4320835000010,1,G32083500001,1,N,SINGLE,
G320835,00002,H,4320835000027,1,G32083500002,1,N,SINGLE,
G320835,00003,H,4320835000034,1,G32083500003,1,N,SINGLE,
G320835,00004,H,4320835000041,1,G32083500004,1,N,SINGLE,
G320835,00005,H,4320835000058,1,G32083500005,1,N,SINGLE,
G320835,00006,H,4320835000065,1,G32083500006,1,N,SINGLE,
G320835,90001,BH,4320835900013,20,G32083500001,20,N,SOLID,00001
G320835,90002,BH,4320835900020,20,G32083500002,20,N,SOLID,00002
G320835,90003,BH,4320835900037,20,G32083500003,20,N,SOLID,00003
G320835,90004,BH,4320835900044,20,G32083500004,20,N,SOLID,00004
G320835,90005,BH,4320835900051,20,G32083500005,20,N,SOLID,00005
G320835,90006,BH,4320835900068,20,G32083500006,20,N,SOLID,00006
G320835,90007,BH,4320835900075,11,G32083500001,3,Y,PACK,
G320835,90007,BH,4320835900075,11,G32083500002,3,Y,PACK,
G320835,90007,BH,4320835900075,11,G32083500003,2,Y,PACK,
G320835,90007,BH,4320835900075,11,G32083500004,1,Y,PACK,
G320835,90007,BH,4320835900075,11,G32083500005,1,Y,PACK,
G320835,90007,BH,4320835900075,11,G32083500006,1,Y,PACK,
G320836,00001,H,4320836000019,1,G32083600001,1,N,SINGLE,
G320836,00002,H,4320836000026,1,G32083600002,1,N,SINGLE,
G320836,00003,H,4320836000033,1,G32083600003,1,N,SINGLE,
G320836,00004,H,4320836000040,1,G32083600004,1,N,SINGLE,
G320836,00005,H,4320836000057,1,G32083600005,1,N,SINGLE,
G320836,90001,BH,4320836900012,25,G32083600001,25,N,SOLID,00001
G320836,90002,BH,4320836900029,25,G32083600002,25,N,SOLID,00002
G320836,90003,BH,4320836900036,25,G32083600003,25,N,SOLID,00003
G320836,90004,BH,4320836900043,25,G32083600004,25,N,SOLID,00004
G320836,90005,BH,4320836900050,25,G32083600005,25,N,SOLID,00005
G320836,90006,BH,4320836900067,12,G32083600001,2,Y,PACK,
G320836,90006,BH,4320836900067,12,G32083600002,2,Y,PACK,
G320836,90006,BH,4320836900067,12,G32083600003,2,Y,PACK,
G320836,90006,BH,4320836900067,12,G32083600004,3,Y,PACK,
G320836,90006,BH,4320836900067,12,G32083600005,3,Y,PACK,
G320837,00001,H,4320837000018,1,G32083700001,1,N,SINGLE,
G320837,00002,H,4320837000025,1,G32083700002,1,N,SINGLE,
G320837,00003,H,4320837000032,1,G32083700003,1,N,SINGLE,
G320837,00004,H,4320837000049,1,G32083700004,1,N,SINGLE,
G320837,00005,H,4320837000056,1,G32083700005,1,N,SINGLE,
G320837,00006,H,4320837000063,1,G32083700006,1,N,SINGLE,
G320837,90001,BH,4320837900011,20,G32083700001,20,N,SOLID,00001
G320837,90002,BH,4320837900028,20,G32083700002,20,N,SOLID,00002
G320837,90003,BH,4320837900035,20,G32083700003,20,N,SOLID,00003
G320837,90004,BH,4320837900042,20,G32083700004,20,N,SOLID,00004
G320837,90005,BH,4320837900059,20,G32083700005,20,N,SOLID,00005
G320837,90006,BH,4320837900066,20,G32083700006,20,N,SOLID,00006
G320837,90007,BH,4320837900073,11,G32083700001,3,Y,PACK,
G320837,90007,BH,4320837900073,11,G32083700002,3,Y,PACK,
G320837,90007,BH,4320837900073,11,G32083700003,2,Y,PACK,
G320837,90007,BH,4320837900073,11,G32083700004,1,Y,PACK,
G320837,90007,BH,4320837900073,11,G32083700005,1,Y,PACK,
G320837,90007,BH,4320837900073,11,G32083700006,1,Y,PACK,
G320864,00001,H,4320864000012,1,G32086400001,1,N,SINGLE,
G320864,00002,H,4320864000029,1,G32086400002,1,N,SINGLE,
G320864,00003,H,4320864000036,1,G32086400003,1,N,SINGLE,
G320864,00004,H,4320864000043,1,G32086400004,1,N,SINGLE,
G320864,00005,H,4320864000050,1,G32086400005,1,N,SINGLE,
G320864,90001,H,4320864900015,6,G32086400001,6,N,SOLID,00001
G320864,90002,H,4320864900022,6,G32086400002,6,N,SOLID,00002
G320864,90003,H,4320864900039,6,G32086400003,6,N,SOLID,00003
G320864,90004,H,4320864900046,6,G32086400004,6,N,SOLID,00004
G320864,90005,H,4320864900053,6,G32086400005,6,N,SOLID,00005
G320864,90006,H,4320864900060,4,G32086400001,1,N,PACK,
G320864,90006,H,4320864900060,4,G32086400002,1,N,PACK,
G320864,90006,H,4320864900060,4,G32086400003,2,N,PACK,
G320864,90007,H,4320864900077,6,G32086400004,3,N,PACK,
G320864,90007,H,4320864900077,6,G32086400005,3,N,PACK,
G320865,00001,H,4320865000011,1,G32086500001,1,N,SINGLE,
G320865,00002,H,4320865000028,1,G32086500002,1,N,SINGLE,
G320865,00003,H,4320865000035,1,G32086500003,1,N,SINGLE,
G320865,00004,H,4320865000042,1,G32086500004,1,N,SINGLE,
G320865,00005,H,4320865000059,1,G32086500005,1,N,SINGLE,
G320865,00006,H,4320865000066,1,G32086500006,1,N,SINGLE,
G320865,90001,H,4320865900014,6,G32086500001,6,N,SOLID,00001
G320865,90002,H,4320865900021,6,G32086500002,6,N,SOLID,00002
G320865,90003,H,4320865900038,6,G32086500003,6,N,SOLID,00003
G320865,90004,H,4320865900045,6,G32086500004,6,N,SOLID,00004
G320865,90005,H,4320865900052,6,G32086500005,6,N,SOLID,00005
G320865,90006,H,4320865900069,6,G32086500006,6,N,SOLID,00006
G320865,90007,H,4320865900076,6,G32086500001,3,N,PACK,
G320865,90007,H,4320865900076,6,G32086500002,3,N,PACK,
G320865,90008,H,4320865900083,6,G32086500003,2,N,PACK,
G320865,90008,H,4320865900083,6,G32086500004,2,N,PACK,
G320865,90008,H,4320865900083,6,G32086500005,1,N,PACK,
G320865,90008,H,4320865900083,6,G32086500006,1,N,PACK,
G320866,00001,BH,4320866000010,1,G32086600001,1,N,SINGLE,
G320866,00002,BH,4320866000027,1,G32086600002,1,N,SINGLE,
G320866,00003,BH,4320866000034,1,G32086600003,1,N,SINGLE,
G320866,00004,BH,4320866000041,1,G32086600004,1,N,SINGLE,
G320866,00005,BH,4320866000058,1,G32086600005,1,N,SINGLE,
G320866,90001,BH,4320866900013,25,G32086600001,25,N,SOLID,00001
G320866,90002,BH,4320866900020,25,G32086600002,25,N,SOLID,00002
G320866,90003,BH,4320866900037,25,G32086600003,25,N,SOLID,00003
G320866,90004,BH,4320866900044,25,G32086600004,25,N,SOLID,00004
G320866,90005,BH,4320866900051,25,G32086600005,25,N,SOLID,00005
G320866,90006,BH,4320866900068,10,G32086600001,1,Y,PACK,
G320866,90006,BH,4320866900068,10,G32086600002,1,Y,PACK,
G320866,90006,BH,4320866900068,10,G32086600003,2,Y,PACK,
G320866,90006,BH,4320866900068,10,G32086600004,3,Y,PACK,
G320866,90006,BH,4320866900068,10,G32086600005,3,Y,PACK,
G320867,00001,BH,4320867000019,1,G32086700001,1,N,SINGLE,
G320867,00002,BH,4320867000026,1,G32086700002,1,N,SINGLE,
G320867,00003,BH,4320867000033,1,G32086700003,1,N,SINGLE,
G320867,00004,BH,4320867000040,1,G32086700004,1,N,SINGLE,
G320867,00005,BH,4320867000057,1,G32086700005,1,N,SINGLE,
G320867,00006,BH,4320867000064,1,G32086700006,1,N,SINGLE,
G320867,90001,BH,4320867900012,20,G32086700001,20,N,SOLID,00001
G320867,90002,BH,4320867900029,20,G32086700002,20,N,SOLID,00002
G320867,90003,BH,4320867900036,20,G32086700003,20,N,SOLID,00003
G320867,90004,BH,4320867900043,20,G32086700004,20,N,SOLID,00004
G320867,90005,BH,4320867900050,20,G32086700005,20,N,SOLID,00005
G320867,90006,BH,4320867900067,20,G32086700006,20,N,SOLID,00006
G320867,90007,BH,4320867900074,12,G32086700001,3,Y,PACK,
G320867,90007,BH,4320867900074,12,G32086700002,3,Y,PACK,
G320867,90007,BH,4320867900074,12,G32086700003,2,Y,PACK,
G320867,90007,BH,4320867900074,12,G32086700004,2,Y,PACK,
G320867,90007,BH,4320867900074,12,G32086700005,1,Y,PACK,
G320867,90007,BH,4320867900074,12,G32086700006,1,Y,PACK,
G320868,00001,BH,4320868000018,1,G32086800001,1,N,SINGLE,
G320868,00002,BH,4320868000025,1,G32086800002,1,N,SINGLE,
G320868,00003,BH,4320868000032,1,G32086800003,1,N,SINGLE,
G320868,00004,BH,4320868000049,1,G32086800004,1,N,SINGLE,
G320868,00005,BH,4320868000056,1,G32086800005,1,N,SINGLE,
G320868,90001,BH,4320868900011,25,G32086800001,25,N,SOLID,00001
G320868,90002,BH,4320868900028,25,G32086800002,25,N,SOLID,00002
G320868,90003,BH,4320868900035,25,G32086800003,25,N,SOLID,00003
G320868,90004,BH,4320868900042,25,G32086800004,25,N,SOLID,00004
G320868,90005,BH,4320868900059,25,G32086800005,25,N,SOLID,00005
G320868,90006,BH,4320868900066,11,G32086800001,1,Y,PACK,
G320868,90006,BH,4320868900066,11,G32086800002,2,Y,PACK,
G320868,90006,BH,4320868900066,11,G32086800003,2,Y,PACK,
G320868,90006,BH,4320868900066,11,G32086800004,3,Y,PACK,
G320868,90006,BH,4320868900066,11,G32086800005,3,Y,PACK,
G320869,00001,BH,4320869000017,1,G32086900001,1,N,SINGLE,
G320869,00002,BH,4320869000024,1,G32086900002,1,N,SINGLE,
G320869,00003,BH,4320869000031,1,G32086900003,1,N,SINGLE,
G320869,00004,BH,4320869000048,1,G32086900004,1,N,SINGLE,
G320869,00005,BH,4320869000055,1,G32086900005,1,N,SINGLE,
G320869,00006,BH,4320869000062,1,G32086900006,1,N,SINGLE,
G320869,90001,BH,4320869900010,20,G32086900001,20,N,SOLID,00001
G320869,90002,BH,4320869900027,20,G32086900002,20,N,SOLID,00002
G320869,90003,BH,4320869900034,20,G32086900003,20,N,SOLID,00003
G320869,90004,BH,4320869900041,20,G32086900004,20,N,SOLID,00004
G320869,90005,BH,4320869900058,20,G32086900005,20,N,SOLID,00005
G320869,90006,BH,4320869900065,20,G32086900006,20,N,SOLID,00006
G320869,90007,BH,4320869900072,8,G32086900001,2,Y,PACK,
G320869,90007,BH,4320869900072,8,G32086900002,2,Y,PACK,
G320869,90007,BH,4320869900072,8,G32086900003,1,Y,PACK,
G320869,90007,BH,4320869900072,8,G32086900004,1,Y,PACK,
G320869,90007,BH,4320869900072,8,G32086900005,1,Y,PACK,
G320869,90007,BH,4320869900072,8,G32086900006,1,Y,PACK,
G320870,00001,BH,4320870000013,1,G32087000001,1,N,SINGLE,
G320870,00002,BH,4320870000020,1,G32087000002,1,N,SINGLE,
G320870,00003,BH,4320870000037,1,G32087000003,1,N,SINGLE,
G320870,00004,BH,4320870000044,1,G32087000004,1,N,SINGLE,
G320870,00005,BH,4320870000051,1,G32087000005,1,N,SINGLE,
G320870,90001,BH,4320870900016,25,G32087000001,25,N,SOLID,00001
G320870,90002,BH,4320870900023,25,G32087000002,25,N,SOLID,00002
G320870,90003,BH,4320870900030,25,G32087000003,25,N,SOLID,00003
G320870,90004,BH,4320870900047,25,G32087000004,25,N,SOLID,00004
G320870,90005,BH,4320870900054,25,G32087000005,25,N,SOLID,00005
G320870,90006,BH,4320870900061,11,G32087000001,1,Y,PACK,
G320870,90006,BH,4320870900061,11,G32087000002,2,Y,PACK,
G320870,90006,BH,4320870900061,11,G32087000003,2,Y,PACK,
G320870,90006,BH,4320870900061,11,G32087000004,3,Y,PACK,
G320870,90006,BH,4320870900061,11,G32087000005,3,Y,PACK,
G320871,00001,BH,4320871000012,1,G32087100001,1,N,SINGLE,
G320871,00002,BH,4320871000029,1,G32087100002,1,N,SINGLE,
G320871,00003,BH,4320871000036,1,G32087100003,1,N,SINGLE,
G320871,00004,BH,4320871000043,1,G32087100004,1,N,SINGLE,
G320871,00005,BH,4320871000050,1,G32087100005,1,N,SINGLE,
G320871,00006,BH,4320871000067,1,G32087100006,1,N,SINGLE,
G320871,90001,BH,4320871900015,20,G32087100001,20,N,SOLID,00001
G320871,90002,BH,4320871900022,20,G32087100002,20,N,SOLID,00002
G320871,90003,BH,4320871900039,20,G32087100003,20,N,SOLID,00003
G320871,90004,BH,4320871900046,20,G32087100004,20,N,SOLID,00004
G320871,90005,BH,4320871900053,20,G32087100005,20,N,SOLID,00005
G320871,90006,BH,4320871900060,20,G32087100006,20,N,SOLID,00006
G320871,90007,BH,4320871900077,8,G32087100001,2,Y,PACK,
G320871,90007,BH,4320871900077,8,G32087100002,2,Y,PACK,
G320871,90007,BH,4320871900077,8,G32087100003,1,Y,PACK,
G320871,90007,BH,4320871900077,8,G32087100004,1,Y,PACK,
G320871,90007,BH,4320871900077,8,G32087100005,1,Y,PACK,
G320871,90007,BH,4320871900077,8,G32087100006,1,Y,PACK,
G400102,00001,H,4400102000018,1,G40010200001,1,N,SINGLE,
G400102,00002,H,4400102000025,1,G40010200002,1,N,SINGLE,
