ItemNo,LocationCode,ClsQuantity,SoldQuantity,UnitCost,UnitPrice,SeasonCode,DivisionCode,ItemCategoryCode,ItemProductGroup,ItemFamilyCode,GroupeFamille,LineCode7,OfferPrice,ProductGroupDesc
298268,4728,1.00000000000000000000,16.00000000000000000000,5.79250000000000000000,11.00000000000000000000,83,1,16,1603,1404,1400,,0.00000000000000000000,READY-TO-WEAR Men
298269,4728,0.00000000000000000000,18.00000000000000000000,5.79000000000000000000,11.00000000000000000000,83,1,16,1603,1404,1400,,0.00000000000000000000,READY-TO-WEAR Men
298270,4728,0.00000000000000000000,24.00000000000000000000,5.79000000000000000000,11.00000000000000000000,81,1,16,1603,1404,1400,,0.00000000000000000000,READY-TO-WEAR Men
298271,4728,7.00000000000000000000,17.00000000000000000000,6.04444000000000000000,11.00000000000000000000,84,1,16,1603,1100,1100,,0.00000000000000000000,READY-TO-WEAR Men
298272,4728,9.00000000000000000000,15.00000000000000000000,6.04714000000000000000,11.00000000000000000000,84,1,16,1603,1100,1100,,0.00000000000000000000,READY-TO-WEAR Men
298273,4728,13.00000000000000000000,11.00000000000000000000,7.34846000000000000000,16.50000000000000000000,83,1,16,1603,1100,1100,,0.00000000000000000000,READY-TO-WEAR Men
298274,4728,9.00000000000000000000,15.00000000000000000000,7.35000000000000000000,16.50000000000000000000,84,1,16,1603,1100,1100,,0.00000000000000000000,READY-TO-WEAR Men
298278,4728,20.00000000000000000000,4.00000000000000000000,5.47650000000000000000,16.50000000000000000000,83,1,16,1603,1055,1050,,0.00000000000000000000,READY-TO-WEAR Men
298331,4728,3.00000000000000000000,46.00000000000000000000,2.52278000000000000000,7.75000000000000000000,81,1,11,1101,1811,1810,,0.00000000000000000000,READY-TO-WEAR Newborn
298332,4728,41.00000000000000000000,7.00000000000000000000,3.22471000000000000000,11.00000000000000000000,83,1,11,1101,1811,1810,,0.00000000000000000000,READY-TO-WEAR Newborn
298333,4728,13.00000000000000000000,34.00000000000000000000,3.43682000000000000000,10.00000000000000000000,83,1,11,1101,1404,1400,,0.00000000000000000000,READY-TO-WEAR Newborn
298334,4728,1.00000000000000000000,45.00000000000000000000,2.08556000000000000000,7.75000000000000000000,83,1,11,1101,1850,1850,,0.00000000000000000000,READY-TO-WEAR Newborn
298335,4728,0.00000000000000000000,22.00000000000000000000,4.81000000000000000000,14.50000000000000000000,81,1,11,1101,1603,1600,,7.25000000000000000000,READY-TO-WEAR Newborn
298336,4728,12.00000000000000000000,24.00000000000000000000,4.73500000000000000000,14.50000000000000000000,81,1,11,1101,1601,1600,,0.00000000000000000000,READY-TO-WEAR Newborn
298337,4728,0.00000000000000000000,24.00000000000000000000,3.82444000000000000000,10.00000000000000000000,81,1,11,1101,1600,1600,,0.00000000000000000000,READY-TO-WEAR Newborn
298339,4728,0.00000000000000000000,48.00000000000000000000,1.76000000000000000000,5.50000000000000000000,81,1,11,1101,1102,1100,,2.75000000000000000000,READY-TO-WEAR Newborn
298341,4728,0.00000000000000000000,21.00000000000000000000,4.14111000000000000000,14.50000000000000000000,81,1,11,1101,1858,1850,,0.00000000000000000000,READY-TO-WEAR Newborn
298342,4728,8.00000000000000000000,99.00000000000000000000,2.69895000000000000000,9.00000000000000000000,81,1,11,1101,1858,1850,,0.00000000000000000000,READY-TO-WEAR Newborn
298373,4728,33.00000000000000000000,15.00000000000000000000,6.42917000000000000000,17.75000000000000000000,79,1,16,1601,1401,1400,,0.00000000000000000000,READY-TO-WEAR Women
298411,4728,99.00000000000000000000,21.00000000000000000000,2.97141000000000000000,11.00000000000000000000,79,1,12,1201,1103,1100,,0.00000000000000000000,READY-TO-WEAR Boys
298437,4728,33.00000000000000000000,15.00000000000000000000,1.93396000000000000000,7.75000000000000000000,81,2,21,2141,2186,2180,,0.00000000000000000000,Women's plus size Lingerie
298439,4728,48.00000000000000000000,0.00000000000000000000,1.45365000000000000000,4.50000000000000000000,81,2,21,2141,2183,2180,,0.00000000000000000000,Women's plus size Lingerie
298444,4728,22.00000000000000000000,38.00000000000000000000,2.13923000000000000000,7.75000000000000000000,83,2,21,2141,2166,2160,,0.00000000000000000000,Women's plus size Lingerie
298450,4728,4.00000000000000000000,8.00000000000000000000,9.19333000000000000000,27.50000000000000000000,83,3,32,3230,3230,3230,,13.75000000000000000000,Junior Shoes 35/40
298483,4728,6.00000000000000000000,187.00000000000000000000,2.28333000000000000000,6.75000000000000000000,83,2,21,2150,2122,2120,,0.00000000000000000000,Men's Underwear
298484,4728,29.00000000000000000000,67.00000000000000000000,3.68250000000000000000,9.00000000000000000000,81,2,21,2150,2122,2120,,4.50000000000000000000,Men's Underwear
298486,4728,26.00000000000000000000,24.00000000000000000000,3.31308000000000000000,7.75000000000000000000,83,2,21,2150,2122,2120,,0.00000000000000000000,Men's Underwear
298487,4728,166.00000000000000000000,22.00000000000000000000,2.74297000000000000000,6.75000000000000000000,81,2,21,2150,2122,2120,,3.25000000000000000000,Men's Underwear
298489,4728,30.00000000000000000000,18.00000000000000000000,3.86483000000000000000,9.00000000000000000000,81,2,21,2150,2122,2120,,4.50000000000000000000,Men's Underwear
298490,4728,41.00000000000000000000,7.00000000000000000000,1.27892000000000000000,4.50000000000000000000,81,2,21,2150,2128,2120,,2.25000000000000000000,Men's Underwear
298492,4728,72.00000000000000000000,0.00000000000000000000,1.43929000000000000000,4.50000000000000000000,81,2,21,2150,2128,2120,,0.00000000000000000000,Men's Underwear
298494,4728,32.00000000000000000000,14.00000000000000000000,1.30159000000000000000,3.50000000000000000000,81,2,21,2150,2128,2120,,1.75000000000000000000,Men's Underwear
298495,4728,30.00000000000000000000,15.00000000000000000000,1.44056000000000000000,3.50000000000000000000,81,2,21,2150,2128,2120,,1.75000000000000000000,Men's Underwear
298496,4728,44.00000000000000000000,1.00000000000000000000,1.44500000000000000000,3.50000000000000000000,81,2,21,2150,2128,2120,,1.75000000000000000000,Men's Underwear
298540,4728,38.00000000000000000000,4.00000000000000000000,1.27905000000000000000,4.50000000000000000000,81,2,21,2150,2128,2120,,2.25000000000000000000,Men's Underwear
298650,4728,0.00000000000000000000,35.00000000000000000000,2.84000000000000000000,7.75000000000000000000,81,1,16,1601,1502,1500,,1.75000000000000000000,READY-TO-WEAR Women
298651,4728,0.00000000000000000000,48.00000000000000000000,2.32000000000000000000,6.75000000000000000000,81,1,16,1601,1502,1500,,1.50000000000000000000,READY-TO-WEAR Women
298654,4728,0.00000000000000000000,37.00000000000000000000,3.39000000000000000000,10.00000000000000000000,81,1,16,1601,1502,1500,,2.50000000000000000000,READY-TO-WEAR Women
298655,4728,13.00000000000000000000,23.00000000000000000000,2.83282000000000000000,9.00000000000000000000,81,1,16,1601,1502,1500,,0.00000000000000000000,READY-TO-WEAR Women
298657,4728,1.00000000000000000000,46.00000000000000000000,2.65000000000000000000,7.75000000000000000000,81,1,16,1601,1500,1500,,3.75000000000000000000,READY-TO-WEAR Women
298658,4728,0.00000000000000000000,53.00000000000000000000,3.41000000000000000000,10.00000000000000000000,81,1,16,1601,1500,1500,,2.50000000000000000000,READY-TO-WEAR Women
298659,4728,0.00000000000000000000,54.00000000000000000000,4.38000000000000000000,14.50000000000000000000,81,1,16,1601,1500,1500,,3.50000000000000000000,READY-TO-WEAR Women
298661,4728,0.00000000000000000000,18.00000000000000000000,4.83000000000000000000,16.50000000000000000000,81,1,16,1601,1403,1400,,8.25000000000000000000,READY-TO-WEAR Women
298662,4728,0.00000000000000000000,24.00000000000000000000,7.71000000000000000000,20.00000000000000000000,81,1,16,1601,1403,1400,,10.00000000000000000000,READY-TO-WEAR Women
298664,4728,0.00000000000000000000,11.00000000000000000000,6.33000000000000000000,16.50000000000000000000,81,1,16,1601,1403,1400,,0.00000000000000000000,READY-TO-WEAR Women
298665,4728,0.00000000000000000000,36.00000000000000000000,2.28000000000000000000,9.00000000000000000000,81,1,16,1601,1151,1150,,2.25000000000000000000,READY-TO-WEAR Women
298666,4728,0.00000000000000000000,34.00000000000000000000,2.02000000000000000000,6.75000000000000000000,81,1,16,1601,1151,1150,,1.50000000000000000000,READY-TO-WEAR Women
298667,4728,4.00000000000000000000,20.00000000000000000000,2.67333000000000000000,7.75000000000000000000,81,1,16,1601,1151,1150,,1.75000000000000000000,READY-TO-WEAR Women
298668,4728,7.00000000000000000000,17.00000000000000000000,3.45375000000000000000,9.00000000000000000000,81,1,16,1601,1151,1150,,4.50000000000000000000,READY-TO-WEAR Women
298670,4728,38.00000000000000000000,10.00000000000000000000,3.23500000000000000000,9.00000000000000000000,81,1,16,1601,1151,1150,,0.00000000000000000000,READY-TO-WEAR Women
298675,4728,0.00000000000000000000,54.00000000000000000000,3.42500000000000000000,11.00000000000000000000,81,1,16,1601,1102,1100,,2.75000000000000000000,READY-TO-WEAR Women
298676,4728,0.00000000000000000000,53.00000000000000000000,3.76500000000000000000,14.50000000000000000000,81,1,16,1601,1102,1100,,3.50000000000000000000,READY-TO-WEAR Women
298679,4728,30.00000000000000000000,16.00000000000000000000,3.75405000000000000000,14.50000000000000000000,81,1,16,1601,1103,1100,,0.00000000000000000000,READY-TO-WEAR Women
298680,4728,10.00000000000000000000,27.00000000000000000000,4.22222000000000000000,14.50000000000000000000,81,1,16,1601,1103,1100,,7.25000000000000000000,READY-TO-WEAR Women
298682,4728,19.00000000000000000000,15.00000000000000000000,5.42818000000000000000,16.50000000000000000000,81,1,16,1601,1103,1100,,0.00000000000000000000,READY-TO-WEAR Women
298683,4728,9.00000000000000000000,25.00000000000000000000,4.53947000000000000000,14.50000000000000000000,81,1,16,1601,1103,1100,,0.00000000000000000000,READY-TO-WEAR Women
298684,4728,3.00000000000000000000,43.00000000000000000000,3.45579000000000000000,11.00000000000000000000,81,1,16,1601,1103,1100,,5.50000000000000000000,READY-TO-WEAR Women
298685,4728,5.00000000000000000000,32.00000000000000000000,4.17500000000000000000,11.00000000000000000000,81,1,16,1601,1103,1100,,5.50000000000000000000,READY-TO-WEAR Women
298687,4728,10.00000000000000000000,36.00000000000000000000,6.32429000000000000000,14.50000000000000000000,81,1,16,1601,1103,1100,,7.25000000000000000000,READY-TO-WEAR Women
298739,4728,0.00000000000000000000,24.00000000000000000000,5.79000000000000000000,11.00000000000000000000,83,1,16,1603,1404,1400,,0.00000000000000000000,READY-TO-WEAR Men
298744,4728,34.00000000000000000000,14.00000000000000000000,1.87412000000000000000,3.50000000000000000000,83,1,16,1603,1500,1500,,0.00000000000000000000,READY-TO-WEAR Men
298745,4728,12.00000000000000000000,37.00000000000000000000,1.87500000000000000000,3.50000000000000000000,83,1,16,1603,1500,1500,,0.00000000000000000000,READY-TO-WEAR Men
298746,4728,24.00000000000000000000,24.00000000000000000000,1.87400000000000000000,3.50000000000000000000,83,1,16,1603,1500,1500,,0.00000000000000000000,READY-TO-WEAR Men
298747,4728,19.00000000000000000000,29.00000000000000000000,1.86769000000000000000,3.50000000000000000000,84,1,16,1603,1500,1500,,0.00000000000000000000,READY-TO-WEAR Men
298748,4728,23.00000000000000000000,27.00000000000000000000,1.87435000000000000000,3.50000000000000000000,83,1,16,1603,1500,1500,,0.00000000000000000000,READY-TO-WEAR Men
298749,4728,0.00000000000000000000,42.00000000000000000000,1.86000000000000000000,3.50000000000000000000,84,1,16,1603,1500,1500,,1.75000000000000000000,READY-TO-WEAR Men
298752,4728,22.00000000000000000000,26.00000000000000000000,1.87241000000000000000,3.50000000000000000000,83,1,16,1603,1500,1500,,0.00000000000000000000,READY-TO-WEAR Men
298757,4728,7.00000000000000000000,18.00000000000000000000,6.04455000000000000000,11.00000000000000000000,83,1,16,1603,1100,1100,,0.00000000000000000000,READY-TO-WEAR Men
298758,4728,14.00000000000000000000,8.00000000000000000000,6.04519000000000000000,11.00000000000000000000,83,1,16,1603,1100,1100,,0.00000000000000000000,READY-TO-WEAR Men
298759,4728,9.00000000000000000000,15.00000000000000000000,7.34222000000000000000,16.50000000000000000000,83,1,16,1603,1100,1100,,0.00000000000000000000,READY-TO-WEAR Men
298760,4728,13.00000000000000000000,11.00000000000000000000,7.34880000000000000000,16.50000000000000000000,83,1,16,1603,1100,1100,,0.00000000000000000000,READY-TO-WEAR Men
298777,4728,20.00000000000000000000,4.00000000000000000000,1.75107000000000000000,4.50000000000000000000,84,1,16,1603,1502,1500,,0.00000000000000000000,READY-TO-WEAR Men
298792,4728,18.00000000000000000000,18.00000000000000000000,10.81278000000000000000,27.50000000000000000000,81,1,16,1601,1001,1000,,0.00000000000000000000,READY-TO-WEAR Women
298793,4728,18.00000000000000000000,0.00000000000000000000,12.82235000000000000000,33.00000000000000000000,81,1,16,1601,1007,1000,,0.00000000000000000000,READY-TO-WEAR Women
298794,4728,5.00000000000000000000,13.00000000000000000000,4.59500000000000000000,14.50000000000000000000,81,1,16,1601,1202,1200,,3.50000000000000000000,READY-TO-WEAR Women
298795,4728,29.00000000000000000000,19.00000000000000000000,4.81792000000000000000,16.50000000000000000000,81,1,16,1601,1303,1300,,0.00000000000000000000,READY-TO-WEAR Women
298797,4728,13.00000000000000000000,11.00000000000000000000,10.52700000000000000000,22.00000000000000000000,81,1,16,1601,1204,1200,,0.00000000000000000000,READY-TO-WEAR Women
298798,4728,14.00000000000000000000,10.00000000000000000000,7.60625000000000000000,20.00000000000000000000,81,1,16,1601,1204,1200,,0.00000000000000000000,READY-TO-WEAR Women
298799,4728,10.00000000000000000000,8.00000000000000000000,6.31667000000000000000,17.75000000000000000000,81,1,16,1601,1400,1400,,0.00000000000000000000,READY-TO-WEAR Women
298801,4728,3.00000000000000000000,25.00000000000000000000,5.38400000000000000000,16.50000000000000000000,81,1,16,1601,1400,1400,,8.25000000000000000000,READY-TO-WEAR Women
298802,4728,35.00000000000000000000,1.00000000000000000000,5.51000000000000000000,14.50000000000000000000,81,1,16,1601,1501,1500,,7.25000000000000000000,READY-TO-WEAR Women
298804,4728,39.00000000000000000000,9.00000000000000000000,2.99438000000000000000,11.00000000000000000000,81,1,16,1601,1501,1500,,0.00000000000000000000,READY-TO-WEAR Women
298806,4728,13.00000000000000000000,23.00000000000000000000,8.93438000000000000000,20.00000000000000000000,81,1,16,1601,1401,1400,,0.00000000000000000000,READY-TO-WEAR Women
298807,4728,14.00000000000000000000,10.00000000000000000000,8.58844000000000000000,22.00000000000000000000,81,1,16,1601,1054,1050,,0.00000000000000000000,READY-TO-WEAR Women
298817,4728,0.00000000000000000000,4.00000000000000000000,1.27000000000000000000,4.50000000000000000000,78,1,16,1601,1500,1500,,0.00000000000000000000,READY-TO-WEAR Women
298818,4728,2.00000000000000000000,3.00000000000000000000,1.35000000000000000000,4.50000000000000000000,78,1,16,1601,1500,1500,,0.00000000000000000000,READY-TO-WEAR Women
298820,4728,0.00000000000000000000,12.00000000000000000000,1.32000000000000000000,4.50000000000000000000,78,1,16,1601,1500,1500,,2.25000000000000000000,READY-TO-WEAR Women
298821,4728,0.00000000000000000000,6.00000000000000000000,1.34000000000000000000,4.50000000000000000000,78,1,16,1601,1500,1500,,0.00000000000000000000,READY-TO-WEAR Women
298824,4728,3.00000000000000000000,4.00000000000000000000,1.34000000000000000000,4.50000000000000000000,78,1,16,1601,1500,1500,,0.00000000000000000000,READY-TO-WEAR Women
298826,4728,0.00000000000000000000,2.00000000000000000000,1.31000000000000000000,4.50000000000000000000,78,1,16,1601,1500,1500,,0.00000000000000000000,READY-TO-WEAR Women
298828,4728,0.00000000000000000000,1.00000000000000000000,6.17000000000000000000,22.00000000000000000000,79,1,12,1201,1001,1000,,0.00000000000000000000,READY-TO-WEAR Boys
298845,4728,5.00000000000000000000,0.00000000000000000000,0.96200000000000000000,3.50000000000000000000,78,1,12,1202,1500,1500,,0.00000000000000000000,READY-TO-WEAR Girls
298866,4728,0.00000000000000000000,60.00000000000000000000,2.52474000000000000000,9.00000000000000000000,81,2,21,2140,2186,2180,,4.50000000000000000000,Women's Lingerie
298867,4728,16.00000000000000000000,61.00000000000000000000,1.17983000000000000000,3.50000000000000000000,81,2,21,2140,2183,2180,,1.75000000000000000000,Women's Lingerie
298868,4728,3.00000000000000000000,64.00000000000000000000,2.26500000000000000000,9.00000000000000000000,81,2,21,2140,2186,2180,,4.50000000000000000000,Women's Lingerie
298869,4728,28.00000000000000000000,50.00000000000000000000,1.43800000000000000000,4.50000000000000000000,81,2,21,2140,2183,2180,,2.25000000000000000000,Women's Lingerie
298870,4728,34.00000000000000000000,34.00000000000000000000,2.69145000000000000000,9.00000000000000000000,81,2,21,2140,2186,2180,,0.00000000000000000000,Women's Lingerie
298871,4728,57.00000000000000000000,22.00000000000000000000,1.41053000000000000000,4.50000000000000000000,81,2,21,2140,2183,2180,,0.00000000000000000000,Women's Lingerie
298872,4728,6.00000000000000000000,58.00000000000000000000,2.42500000000000000000,9.00000000000000000000,81,2,21,2140,2186,2180,,4.50000000000000000000,Women's Lingerie
298873,4728,54.00000000000000000000,28.00000000000000000000,1.43720000000000000000,4.50000000000000000000,81,2,21,2140,2183,2180,,2.25000000000000000000,Women's Lingerie
298874,4728,9.00000000000000000000,52.00000000000000000000,2.68400000000000000000,9.00000000000000000000,81,2,21,2140,2186,2180,,4.50000000000000000000,Women's Lingerie
298875,4728,28.00000000000000000000,50.00000000000000000000,1.18776000000000000000,3.50000000000000000000,81,2,21,2140,2183,2180,,1.75000000000000000000,Women's Lingerie
298894,4728,5.00000000000000000000,31.00000000000000000000,6.59760000000000000000,17.75000000000000000000,81,1,16,1601,1100,1100,,8.75000000000000000000,READY-TO-WEAR Women
298900,4728,15.00000000000000000000,21.00000000000000000000,5.84563000000000000000,16.50000000000000000000,81,1,16,1601,1501,1500,,8.25000000000000000000,READY-TO-WEAR Women
298903,4728,8.00000000000000000000,15.00000000000000000000,2.73167000000000000000,11.00000000000000000000,81,1,16,1601,1500,1500,,5.50000000000000000000,READY-TO-WEAR Women
298904,4728,21.00000000000000000000,15.00000000000000000000,5.03033000000000000000,14.50000000000000000000,81,1,16,1601,1500,1500,,7.25000000000000000000,READY-TO-WEAR Women
298906,4728,24.00000000000000000000,24.00000000000000000000,6.98587000000000000000,17.75000000000000000000,81,1,16,1601,1204,1200,,0.00000000000000000000,READY-TO-WEAR Women
298907,4728,1.00000000000000000000,33.00000000000000000000,7.20000000000000000000,20.00000000000000000000,81,1,16,1601,1100,1100,,10.00000000000000000000,READY-TO-WEAR Women
298908,4728,0.00000000000000000000,24.00000000000000000000,6.19833000000000000000,16.50000000000000000000,81,1,16,1601,1100,1100,,8.25000000000000000000,READY-TO-WEAR Women
298909,4728,0.00000000000000000000,24.00000000000000000000,7.22000000000000000000,17.75000000000000000000,81,1,16,1601,1102,1100,,4.25000000000000000000,READY-TO-WEAR Women
298912,4728,23.00000000000000000000,25.00000000000000000000,3.75121000000000000000,11.00000000000000000000,81,1,16,1601,1202,1200,,0.00000000000000000000,READY-TO-WEAR Women
298913,4728,11.00000000000000000000,13.00000000000000000000,7.84526000000000000000,20.00000000000000000000,81,1,16,1601,1401,1400,,0.00000000000000000000,READY-TO-WEAR Women
298915,4728,2.00000000000000000000,10.00000000000000000000,7.06500000000000000000,20.00000000000000000000,81,1,16,1601,1401,1400,,0.00000000000000000000,READY-TO-WEAR Women
298918,4728,25.00000000000000000000,9.00000000000000000000,5.54833000000000000000,14.50000000000000000000,81,1,16,1601,1400,1400,,0.00000000000000000000,READY-TO-WEAR Women
298920,4728,35.00000000000000000000,17.00000000000000000000,4.65567000000000000000,14.50000000000000000000,81,1,16,1601,1400,1400,,0.00000000000000000000,READY-TO-WEAR Women
298923,4728,23.00000000000000000000,13.00000000000000000000,12.10469000000000000000,22.00000000000000000000,81,1,16,1601,1054,1050,,0.00000000000000000000,READY-TO-WEAR Women
298925,4728,9.00000000000000000000,9.00000000000000000000,3.46125000000000000000,11.00000000000000000000,81,1,11,1102,1404,1400,,0.00000000000000000000,READY-TO-WEAR Baby Girls
298926,4728,13.00000000000000000000,10.00000000000000000000,6.74818000000000000000,20.00000000000000000000,83,1,16,1603,1101,1100,,0.00000000000000000000,READY-TO-WEAR Men
298927,4728,16.00000000000000000000,8.00000000000000000000,6.74913000000000000000,17.75000000000000000000,83,1,16,1603,1101,1100,,0.00000000000000000000,READY-TO-WEAR Men
298928,4728,19.00000000000000000000,5.00000000000000000000,6.74833000000000000000,17.75000000000000000000,83,1,16,1603,1101,1100,,0.00000000000000000000,READY-TO-WEAR Men
298929,4728,11.00000000000000000000,11.00000000000000000000,8.21417000000000000000,20.00000000000000000000,83,1,16,1603,1101,1100,,0.00000000000000000000,READY-TO-WEAR Men
298930,4728,18.00000000000000000000,6.00000000000000000000,8.53900000000000000000,20.00000000000000000000,83,1,16,1603,1101,1100,,0.00000000000000000000,READY-TO-WEAR Men
298931,4728,19.00000000000000000000,5.00000000000000000000,8.53946000000000000000,20.00000000000000000000,83,1,16,1603,1101,1100,,0.00000000000000000000,READY-TO-WEAR Men
298934,4728,24.00000000000000000000,0.00000000000000000000,7.45250000000000000000,22.00000000000000000000,81,1,16,1603,1101,1100,,11.00000000000000000000,READY-TO-WEAR Men
298935,4728,12.00000000000000000000,12.00000000000000000000,7.33000000000000000000,22.00000000000000000000,83,1,16,1603,1101,1100,,0.00000000000000000000,READY-TO-WEAR Men
298936,4728,14.00000000000000000000,10.00000000000000000000,9.79524000000000000000,27.50000000000000000000,81,1,16,1603,1101,1100,,13.75000000000000000000,READY-TO-WEAR Men
298937,4728,5.00000000000000000000,17.00000000000000000000,9.58750000000000000000,27.50000000000000000000,81,1,16,1603,1101,1100,,13.75000000000000000000,READY-TO-WEAR Men
298946,4728,13.00000000000000000000,8.00000000000000000000,9.78917000000000000000,27.50000000000000000000,81,1,16,1603,1101,1100,,13.75000000000000000000,READY-TO-WEAR Men
298963,4728,1.00000000000000000000,73.00000000000000000000,3.23000000000000000000,5.50000000000000000000,81,1,16,1601,1500,1500,,2.75000000000000000000,READY-TO-WEAR Women
298964,4728,29.00000000000000000000,43.00000000000000000000,6.62813000000000000000,14.50000000000000000000,81,1,16,1601,1401,1400,,0.00000000000000000000,READY-TO-WEAR Women
298965,4728,38.00000000000000000000,34.00000000000000000000,5.26155000000000000000,14.50000000000000000000,81,1,16,1601,1102,1100,,0.00000000000000000000,READY-TO-WEAR Women
298966,4728,32.00000000000000000000,16.00000000000000000000,2.64250000000000000000,7.75000000000000000000,81,1,16,1601,1500,1500,,0.00000000000000000000,READY-TO-WEAR Women
298967,4728,63.00000000000000000000,9.00000000000000000000,3.51433000000000000000,11.00000000000000000000,81,1,16,1601,1204,1200,,0.00000000000000000000,READY-TO-WEAR Women
298968,4728,64.00000000000000000000,8.00000000000000000000,3.59632000000000000000,16.50000000000000000000,81,1,16,1601,1204,1200,,0.00000000000000000000,READY-TO-WEAR Women
298969,4728,2.00000000000000000000,70.00000000000000000000,3.95500000000000000000,11.00000000000000000000,81,1,16,1601,1501,1500,,5.50000000000000000000,READY-TO-WEAR Women
298987,4728,2.00000000000000000000,33.00000000000000000000,1.03476000000000000000,2.25000000000000000000,83,3,33,3340,3304,3300,,0.00000000000000000000,Women's Slippers 35/41
298988,4728,0.00000000000000000000,24.00000000000000000000,1.22000000000000000000,3.50000000000000000000,83,3,33,3350,3304,3300,,1.75000000000000000000,Men's Slippers 40/46
298991,4728,8.00000000000000000000,51.00000000000000000000,0.96500000000000000000,2.25000000000000000000,83,3,33,3340,3304,3300,,1.00000000000000000000,Women's Slippers 35/41
298992,4728,8.00000000000000000000,16.00000000000000000000,0.99214000000000000000,2.25000000000000000000,83,3,33,3350,3304,3300,,0.00000000000000000000,Men's Slippers 40/46
298998,4728,1.00000000000000000000,23.00000000000000000000,5.40250000000000000000,14.50000000000000000000,81,2,21,2140,2163,2160,,7.25000000000000000000,Women's Lingerie
298999,4728,0.00000000000000000000,25.00000000000000000000,5.40000000000000000000,14.50000000000000000000,81,2,21,2140,2163,2160,,7.25000000000000000000,Women's Lingerie
299003,4728,60.00000000000000000000,5.00000000000000000000,2.47129000000000000000,6.75000000000000000000,81,2,21,2140,2186,2180,,0.00000000000000000000,Women's Lingerie
299004,4728,58.00000000000000000000,14.00000000000000000000,2.06512000000000000000,6.75000000000000000000,81,2,21,2140,2185,2180,,3.25000000000000000000,Women's Lingerie
299073,4728,0.00000000000000000000,20.00000000000000000000,1.95000000000000000000,4.50000000000000000000,62,5,54,5405,5512,5432,,0.00000000000000000000,DECORATION
299074,4728,10.00000000000000000000,14.00000000000000000000,4.25882000000000000000,11.00000000000000000000,62,5,54,5405,5512,5432,,0.00000000000000000000,DECORATION
299075,4728,0.00000000000000000000,21.00000000000000000000,1.35273000000000000000,3.50000000000000000000,62,5,54,5405,5512,5432,,0.00000000000000000000,DECORATION
299076,4728,3.00000000000000000000,17.00000000000000000000,2.47000000000000000000,5.50000000000000000000,62,5,54,5405,5512,5432,,0.00000000000000000000,DECORATION
299077,4728,7.00000000000000000000,17.00000000000000000000,1.71000000000000000000,4.50000000000000000000,62,5,54,5405,5512,5432,,0.00000000000000000000,DECORATION
299078,4728,0.00000000000000000000,23.00000000000000000000,2.41500000000000000000,5.50000000000000000000,62,5,54,5405,5512,5432,,0.00000000000000000000,DECORATION
299098,4728,43.00000000000000000000,29.00000000000000000000,1.76339000000000000000,6.75000000000000000000,81,1,11,1101,1812,1810,,0.00000000000000000000,READY-TO-WEAR Newborn
299100,4728,24.00000000000000000000,40.00000000000000000000,2.48286000000000000000,9.00000000000000000000,81,2,21,2140,2186,2180,,0.00000000000000000000,Women's Lingerie
299101,4728,50.00000000000000000000,30.00000000000000000000,1.25709000000000000000,3.50000000000000000000,81,2,21,2140,2183,2180,,0.00000000000000000000,Women's Lingerie
299103,4728,11.00000000000000000000,62.00000000000000000000,0.98722000000000000000,5.50000000000000000000,81,1,11,1101,1102,1100,,2.75000000000000000000,READY-TO-WEAR Newborn
299105,4728,21.00000000000000000000,15.00000000000000000000,2.08479000000000000000,7.75000000000000000000,81,2,21,2140,2186,2180,,3.75000000000000000000,Women's Lingerie
299106,4728,45.00000000000000000000,25.00000000000000000000,1.20614000000000000000,4.50000000000000000000,81,2,21,2140,2183,2180,,2.25000000000000000000,Women's Lingerie
299107,4728,31.00000000000000000000,1.00000000000000000000,2.65554000000000000000,9.00000000000000000000,81,2,21,2140,2186,2180,,4.50000000000000000000,Women's Lingerie
299108,4728,0.00000000000000000000,1.00000000000000000000,1.66231000000000000000,4.50000000000000000000,81,2,21,2140,2183,2180,,0.00000000000000000000,Women's Lingerie
299110,4728,131.00000000000000000000,14.00000000000000000000,1.83172000000000000000,4.50000000000000000000,81,2,21,2140,2183,2180,,0.00000000000000000000,Women's Lingerie
299112,4728,44.00000000000000000000,20.00000000000000000000,2.47116000000000000000,9.00000000000000000000,81,2,21,2140,2186,2180,,0.00000000000000000000,Women's Lingerie
299113,4728,72.00000000000000000000,8.00000000000000000000,1.45888000000000000000,4.50000000000000000000,81,2,21,2140,2183,2180,,0.00000000000000000000,Women's Lingerie
299114,4728,0.00000000000000000000,64.00000000000000000000,2.32500000000000000000,9.00000000000000000000,81,2,21,2140,2186,2180,,4.50000000000000000000,Women's Lingerie
299115,4728,29.00000000000000000000,50.00000000000000000000,1.14118000000000000000,4.50000000000000000000,81,2,21,2140,2183,2180,,2.25000000000000000000,Women's Lingerie
299116,4728,0.00000000000000000000,32.00000000000000000000,2.88000000000000000000,9.00000000000000000000,81,2,21,2140,2186,2180,,4.50000000000000000000,Women's Lingerie
299117,4728,18.00000000000000000000,22.00000000000000000000,1.12600000000000000000,4.50000000000000000000,81,2,21,2140,2183,2180,,2.25000000000000000000,Women's Lingerie
299118,4728,59.00000000000000000000,5.00000000000000000000,2.79233000000000000000,9.00000000000000000000,83,2,21,2140,2186,2180,,0.00000000000000000000,Women's Lingerie
